b_ID,TvC_Rank
b0185,3
b4015,3
b0114,3
b0118,3
b4069,3
b1982,3
b2310,3
b3433,3
b0928,-1
b1747,-1
b1748,-1
b1746,-1
b1744,-1
b0177,-1
b2132,3
b1163,-1
b4213,-1
b2417,3
b2414,3
b1487,3
b1200,-1
b0014,-1
b2209,3
b2779,3
b2344,-1
b2925,-1
b0584,-1
b0095,3
b2802,-1
b3340,-1
b2661,-1
b2662,3
b2042,-1
b1779,-1
b2903,3
b2905,3
b0811,-1
b0655,3
b3559,3
b0755,-1
b0830,-1
b0154,3
b2309,3
b3619,3
b1237,3
b4349,-1
b1136,3
b3236,3
b1048,3
b2114,3
b2150,-1
b1782,3
b0817,-1
b3189,3
b1740,3
b0677,3
b3169,-1
b0957,-1
b1243,3
b4376,-1
b3403,-1
b0932,3
b1723,3
b0903,3
b3164,-1
b1123,3
b0871,-1
b4226,3
b3498,-1
b0194,-1
b2679,-1
b1304,3
b2416,3
b4177,3
b1676,-1
b2780,-1
b3751,3
b4203,-1
b3295,3
b0911,-1
b0723,3
b0724,3
b3908,3
b1646,3
b0728,3
b0729,3
b1682,-1
b0008,3
b3616,3
b2103,3
b0436,3
b2465,-1
b3244,-1
b3708,3
b3919,-1
b0170,-1
b3339,3
b3980,3
b1637,3
b0662,-1
b4323,3
b1034,3
b1203,3
b1440,-1
b1539,3
b2989,3
b3268,3
b1452,3
b4227,-1
